run_id,ncbi_taxon_id,taxon_rank_level,relative_abundance,name,lineage,CDF,CDF1,CDF2,CDF3
ERR262958,2292885,species,0.00247,Firmicutes bacterium AF16-15,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;n__unclassified Bacillota__84086;s__Firmicutes bacterium AF16-15__2292885,0.5628231749521211,0.5078079322880112,0.5046833856996971,0.4856648253961816
ERR262958,2292181,species,0.000608,Firmicutes bacterium AF25-13AC,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;n__unclassified Bacillota__84086;s__Firmicutes bacterium AF25-13AC__2292181,0.374374007572967,0.4725300190799277,0.4689149157619012,0.4611869530164331
ERR262958,469614,species,0.000369,Erysipelotrichaceae bacterium 6_1_45,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;n__unclassified Erysipelotrichaceae__544447;s__Erysipelotrichaceae bacterium 6_1_45__469614,0.8635947233418011,0.985271342617167,0.985268744423687,0.985213563843991
ERR262958,544447,no rank,0.000369,unclassified Erysipelotrichaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;n__unclassified Erysipelotrichaceae__544447,0.8242030047635728,0.978739201444622,0.9787093104930304,0.9782961296455652
ERR262958,128827,family,0.000783,Erysipelotrichaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827,0.4448515939904484,0.6618107434370724,0.6601094730917954,0.6489379548034993
ERR262958,526525,order,0.002708,Erysipelotrichales,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525,0.6275192378160002,0.5707557700278079,0.5672824931492665,0.5551223843313773
ERR262958,526524,class,0.002708,Erysipelotrichia,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524,0.6275192378160002,0.5707557700278079,0.5672824931492665,0.5551223843313773
ERR262958,428127,strain,0.000414,Amedibacillus dolichus DSM 3991,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;g__Amedibacillus__2749846;s__Amedibacillus dolichus__31971;st__Amedibacillus dolichus DSM 3991__428127,0.97413402884046,0.995946659625208,0.9959468480438028,0.9959501584570432
ERR262958,31971,species,0.000414,Amedibacillus dolichus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;g__Amedibacillus__2749846;s__Amedibacillus dolichus__31971,0.97413402884046,0.995946659625208,0.9959468480438028,0.9959501584570432
ERR262958,2749846,genus,0.000414,Amedibacillus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;g__Amedibacillus__2749846,0.97413402884046,0.995946659625208,0.9959468480438028,0.9959501584570432
ERR262958,999413,strain,0.000491,[Clostridium] innocuum 2959,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Coprobacillaceae__2810280;g__Thomasclavelia__3025755;s__[Clostridium] innocuum__1522;st__[Clostridium] innocuum 2959__999413,0.9511333298433856,0.9910759181654452,0.9910883803043924,0.991150103899918
ERR262958,1522,species,0.000491,[Clostridium] innocuum,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Coprobacillaceae__2810280;g__Thomasclavelia__3025755;s__[Clostridium] innocuum__1522,0.9480186358162698,0.9896188634730556,0.9896296914672574,0.9896893766313016
ERR262958,3025755,genus,0.0007559999999999,Thomasclavelia,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Coprobacillaceae__2810280;g__Thomasclavelia__3025755,0.8961324494485939,0.9742757560750792,0.9742618652496428,0.974172741821734
ERR262958,2810280,family,0.0019249999999999,Coprobacillaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Coprobacillaceae__2810280,0.8285012825209916,0.8821277643675104,0.8820746345568392,0.8817807501709929
ERR262958,445974,strain,0.000265,Thomasclavelia ramosa DSM 1402,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Coprobacillaceae__2810280;g__Thomasclavelia__3025755;s__Thomasclavelia ramosa__1547;st__Thomasclavelia ramosa DSM 1402__445974,0.9112922926590072,0.9809945388355646,0.9810024574707996,0.9812810025371944
ERR262958,1547,species,0.000265,Thomasclavelia ramosa,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Coprobacillaceae__2810280;g__Thomasclavelia__3025755;s__Thomasclavelia ramosa__1547,0.9112922926590072,0.9809945388355646,0.9810024574707996,0.9812810025371944
ERR262958,469597,species,0.001169,Coprobacillus sp. 8_2_54BFAA,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Coprobacillaceae__2810280;g__Coprobacillus__100883;n__unclassified Coprobacillus__2626703;s__Coprobacillus sp. 8_2_54BFAA__469597,0.9902623400240576,0.9966795482321776,0.9966921154220444,0.9967400845472212
ERR262958,2626703,no rank,0.001169,unclassified Coprobacillus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Coprobacillaceae__2810280;g__Coprobacillus__100883;n__unclassified Coprobacillus__2626703,0.9494778307071244,0.9789903612968912,0.9790053226703348,0.9790744336568072
ERR262958,100883,genus,0.001169,Coprobacillus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Coprobacillaceae__2810280;g__Coprobacillus__100883,0.9234151703919944,0.971042208393213,0.9710738607842077,0.9711515476692616
ERR262958,767463,strain,0.005823,Streptococcus thermophilus ND03,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Streptococcus__1301;s__Streptococcus thermophilus__1308;st__Streptococcus thermophilus ND03__767463,0.9828185286572416,0.9791140909068712,0.9791272344543932,0.9792202112769048
ERR262958,1308,species,0.005823,Streptococcus thermophilus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Streptococcus__1301;s__Streptococcus thermophilus__1308,0.9395248862711224,0.9204176130293072,0.9206550261147084,0.9210415631825728
ERR262958,1301,genus,0.006558,Streptococcus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Streptococcus__1301,0.8413093929399488,0.7474066572082777,0.7471514949032086,0.7469702957117154
ERR262958,1300,family,0.006959,Streptococcaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300,0.8379127645386643,0.7336125067682551,0.7334497508045039,0.7330048393883521
ERR262958,186826,order,0.0083709999999999,Lactobacillales,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826,0.6762125058890709,0.660399913340948,0.6602174350242026,0.6596471145619475
ERR262958,91061,class,0.0083709999999999,Bacilli,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061,0.6566351948729806,0.6250544640853622,0.624474797747431,0.6233577741094914
ERR262958,1042402,strain,0.000307,Lactococcus lactis subsp. lactis CNCM I-1631,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Lactococcus__1357;s__Lactococcus lactis__1358;sus__Lactococcus lactis subsp. lactis__1360;st__Lactococcus lactis subsp. lactis CNCM I-1631__1042402,0.9929186515206032,0.9990433904605096,0.999045545266041,0.999060599009164
ERR262958,1360,subspecies,0.000307,Lactococcus lactis subsp. lactis,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Lactococcus__1357;s__Lactococcus lactis__1358;sus__Lactococcus lactis subsp. lactis__1360,0.94457676804681,0.9856767003133,0.9856635326898616,0.9857789265118484
ERR262958,1358,species,0.000307,Lactococcus lactis,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Lactococcus__1357;s__Lactococcus lactis__1358,0.9423781604982576,0.9855439804908898,0.9855130979281934,0.985756556696724
ERR262958,1357,genus,0.000401,Lactococcus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Lactococcus__1357,0.9303774276290764,0.980507025712256,0.980492912999,0.9805442046707962
ERR262958,1359,species,9.4e-05,Lactococcus cremoris,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Lactococcus__1357;s__Lactococcus cremoris__1359,0.9452180285818044,0.9997980984735406,0.9997993537218518,0.9998088223032688
ERR262958,2759736,genus,0.001217,Lacticaseibacillus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Lactobacillaceae__33958;g__Lacticaseibacillus__2759736,0.9797675757733402,0.9897161360447924,0.9897276738624656,0.9899880728131276
ERR262958,33958,family,0.001411,Lactobacillaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Lactobacillaceae__33958,0.5468730914864676,0.9262955276441296,0.9262859804251424,0.9263747092001589
ERR262958,1585,subspecies,0.000194,Lactobacillus delbrueckii subsp. bulgaricus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Lactobacillaceae__33958;g__Lactobacillus__1578;s__Lactobacillus delbrueckii__1584;sus__Lactobacillus delbrueckii subsp. bulgaricus__1585,0.9766092585805786,0.9994344396004808,0.9994348423970876,0.9994376410052423
ERR262958,1584,species,0.000194,Lactobacillus delbrueckii,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Lactobacillaceae__33958;g__Lactobacillus__1578;s__Lactobacillus delbrueckii__1584,0.9729449126663248,0.9993021339029104,0.999305750978166,0.9993308922505658
ERR262958,1578,genus,0.000194,Lactobacillus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Lactobacillaceae__33958;g__Lactobacillus__1578,0.3526200073286817,0.9815875419804734,0.9815998253838962,0.9817079542194984
ERR262958,1352,species,1e-06,Enterococcus faecium,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Enterococcaceae__81852;g__Enterococcus__1350;s__Enterococcus faecium__1352,0.9109563942835314,0.989578205344928,0.9895664463888028,0.989635597556933
ERR262958,1350,genus,1e-06,Enterococcus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Enterococcaceae__81852;g__Enterococcus__1350,0.8378526932941681,0.958452694788138,0.9583656683988095,0.9586490677351736
ERR262958,81852,family,1e-06,Enterococcaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Enterococcaceae__81852,0.8376694759984554,0.95844240031663,0.958354661402768,0.9586467139504856
ERR262958,568816,strain,0.0063349999999999,Acidaminococcus intestini RyC-MR95,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Acidaminococcales__1843488;f__Acidaminococcaceae__909930;g__Acidaminococcus__904;s__Acidaminococcus intestini__187327;st__Acidaminococcus intestini RyC-MR95__568816,0.9912656045991876,0.989183498233798,0.9891903944638718,0.9892336442032288
ERR262958,187327,species,0.0063349999999999,Acidaminococcus intestini,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Acidaminococcales__1843488;f__Acidaminococcaceae__909930;g__Acidaminococcus__904;s__Acidaminococcus intestini__187327,0.972761695370612,0.962499876895656,0.9625073559368345,0.9625910217542124
ERR262958,904,genus,0.0112809999999998,Acidaminococcus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Acidaminococcales__1843488;f__Acidaminococcaceae__909930;g__Acidaminococcus__904,0.9654814053449828,0.9362493353992292,0.9362741026557136,0.9364438858745564
ERR262958,909930,family,0.0112809999999998,Acidaminococcaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Acidaminococcales__1843488;f__Acidaminococcaceae__909930,0.6871513782011544,0.4773073596163083,0.4771234439340471,0.477073670768263
ERR262958,1843488,order,0.0112809999999998,Acidaminococcales,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Acidaminococcales__1843488,0.6871513782011544,0.4773073596163083,0.4771234439340471,0.477073670768263
ERR262958,909932,class,0.0234809999999998,Negativicutes,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932,0.5634542567484613,0.1110675428992963,0.1104224653287092,0.1087731979560835
ERR262958,1111120,species,0.004946,Acidaminococcus sp. BV3L6,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Acidaminococcales__1843488;f__Acidaminococcaceae__909930;g__Acidaminococcus__904;n__unclassified Acidaminococcus__2635771;s__Acidaminococcus sp. BV3L6__1111120,0.9960957527962486,0.9952269247601752,0.9952296231970724,0.9952470090057236
ERR262958,2635771,no rank,0.004946,unclassified Acidaminococcus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Acidaminococcales__1843488;f__Acidaminococcaceae__909930;g__Acidaminococcus__904;n__unclassified Acidaminococcus__2635771,0.9705037941988518,0.9639264841448733,0.9639495134195538,0.9641095392113356
ERR262958,209880,species,0.0007639999999999,Allisonella histaminiformans,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Veillonellales__1843489;f__Veillonellaceae__31977;g__Allisonella__209879;s__Allisonella histaminiformans__209880,0.9654452180284846,0.9987963602897956,0.9987970233341184,0.998803286614818
ERR262958,209879,genus,0.0007639999999999,Allisonella,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Veillonellales__1843489;f__Veillonellaceae__31977;g__Allisonella__209879,0.9654452180284846,0.9987963602897956,0.9987970233341184,0.998803286614818
ERR262958,31977,family,0.0121999999999999,Veillonellaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Veillonellales__1843489;f__Veillonellaceae__31977,0.6451080982044176,0.4678425289441862,0.4677082936732532,0.4677429486605435
ERR262958,1843489,order,0.0121999999999999,Veillonellales,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Veillonellales__1843489,0.6451080982044176,0.4678425289441862,0.4677082936732532,0.4677429486605435
ERR262958,742743,strain,0.011436,Dialister succinatiphilus YIT 11850,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Veillonellales__1843489;f__Veillonellaceae__31977;g__Dialister__39948;s__Dialister succinatiphilus__487173;st__Dialister succinatiphilus YIT 11850__742743,0.9869891794760376,0.9816447345891404,0.9816476065054376,0.9816659399102888
ERR262958,487173,species,0.011436,Dialister succinatiphilus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Veillonellales__1843489;f__Veillonellaceae__31977;g__Dialister__39948;s__Dialister succinatiphilus__487173,0.9869891794760376,0.9816447345891404,0.9816476065054376,0.9816659399102888
ERR262958,39948,genus,0.011436,Dialister,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Veillonellales__1843489;f__Veillonellaceae__31977;g__Dialister__39948,0.7250158233118392,0.6251034717639165,0.625089512334525,0.6251416079359592
ERR262958,1457184,strain,0.049718,Bifidobacterium longum subsp. longum 72B,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium longum__216816;sus__Bifidobacterium longum subsp. longum__1679;st__Bifidobacterium longum subsp. longum 72B__1457184,0.9986824363038252,0.9917287589807466,0.991729736930975,0.9917359513786744
ERR262958,1679,subspecies,0.049718,Bifidobacterium longum subsp. longum,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium longum__216816;sus__Bifidobacterium longum subsp. longum__1679,0.9709558467375818,0.8343229050685831,0.8343853945881958,0.8348793616849876
ERR262958,216816,species,0.049718,Bifidobacterium longum,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium longum__216816,0.9388928199878612,0.6460725096323834,0.646223345711378,0.646410719384609
ERR262958,1678,genus,0.1780729999999999,Bifidobacterium,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678,0.9341389495675756,0.3902580403854693,0.3928105918890699,0.3903223610013289
ERR262958,31953,family,0.1780729999999999,Bifidobacteriaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953,0.9337725149761504,0.3895994460367021,0.3921963927976731,0.3900536063263224
ERR262958,85004,order,0.1780729999999999,Bifidobacteriales,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004,0.9337725149761504,0.3895994460367021,0.3921963927976731,0.3900536063263224
ERR262958,1760,class,0.1785309999999997,Actinomycetes,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760,0.9332200816643468,0.380369138336117,0.3823875335756302,0.3805635071511072
ERR262958,201174,phylum,0.2096289999999996,Actinomycetota,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174,0.929771728256963,0.2296839337332169,0.2306808205217181,0.229765487656206
ERR262958,398513,strain,0.039962,Bifidobacterium bifidum NCIMB 41171,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium bifidum__1681;st__Bifidobacterium bifidum NCIMB 41171__398513,0.9951412236662828,0.9802729520711704,0.9802981639543252,0.9805123028263384
ERR262958,1681,species,0.039962,Bifidobacterium bifidum,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium bifidum__1681,0.9782852324607154,0.8943371012916935,0.8944414314550287,0.8948427462061375
ERR262958,411481,strain,0.0094399999999999,Bifidobacterium adolescentis L2-32,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium adolescentis__1680;st__Bifidobacterium adolescentis L2-32__411481,0.9354289902108688,0.9032290996621772,0.9032304855938904,0.9035168698909388
ERR262958,1680,species,0.0094399999999999,Bifidobacterium adolescentis,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium adolescentis__1680,0.7671308171490698,0.6666035080265407,0.6659106533142265,0.6658098236324549
ERR262958,547043,strain,0.01686,Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200 = LMG 10505,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium pseudocatenulatum__28026;st__Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200 = LMG 10505__547043,0.9912154597358388,0.964918284501066,0.9649282570931332,0.9650148730604354
ERR262958,28026,species,0.01686,Bifidobacterium pseudocatenulatum,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium pseudocatenulatum__28026,0.934701355807896,0.8161942490501284,0.8161828882295207,0.8163677008598439
ERR262958,28025,species,0.001059,Bifidobacterium animalis,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium animalis__28025,0.9691219370588132,0.9861745995769512,0.9861833769528306,0.98623541288258
ERR262958,566552,strain,0.058965,Bifidobacterium catenulatum DSM 16992 = JCM 1194 = LMG 11043,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium catenulatum__1686;st__Bifidobacterium catenulatum DSM 16992 = JCM 1194 = LMG 11043__566552,0.9888578192774476,0.9348964016483298,0.935241884778127,0.9354729624484198
ERR262958,1686,species,0.058965,Bifidobacterium catenulatum,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium catenulatum__1686,0.9883081673903096,0.9087565153402944,0.909080425002357,0.9099629993291224
ERR262958,1203540,strain,0.002069,Bifidobacterium breve HPH0326,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium breve__1685;st__Bifidobacterium breve HPH0326__1203540,0.9872528262963324,0.9920277270151796,0.9920351183376884,0.9922743802243084
ERR262958,1685,species,0.002069,Bifidobacterium breve,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium breve__1685,0.955589091820699,0.966839674868512,0.9668567856910758,0.966975415890901
ERR262958,754252,strain,0.000349,Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Propionibacteriales__85009;f__Propionibacteriaceae__31957;g__Propionibacterium__1743;s__Propionibacterium freudenreichii__1744;sus__Propionibacterium freudenreichii subsp. shermanii__1752;st__Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1__754252,0.9906892301541356,0.9986980500616488,0.9986991508777716,0.9987057598367628
ERR262958,1752,subspecies,0.000349,Propionibacterium freudenreichii subsp. shermanii,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Propionibacteriales__85009;f__Propionibacteriaceae__31957;g__Propionibacterium__1743;s__Propionibacterium freudenreichii__1744;sus__Propionibacterium freudenreichii subsp. shermanii__1752,0.9906892301541356,0.9986980500616488,0.9986991508777716,0.9987057598367628
ERR262958,1744,species,0.000349,Propionibacterium freudenreichii,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Propionibacteriales__85009;f__Propionibacteriaceae__31957;g__Propionibacterium__1743;s__Propionibacterium freudenreichii__1744,0.989773143675572,0.9982894100637332,0.9982905097388152,0.998297079771782
