run_id,ncbi_taxon_id,taxon_rank_level,relative_abundance,name,lineage,CDF,Cheese,CowMilk,PlantBasedDiet,RedWine,GlutenFreeDiet,MediterraneanDiet,ProbioticContainingBifidobacterium,ProinflammatoryDiet
ERR478967,433334,no rank,7.414822229637064e-05,Erysipelotrichaceae incertae sedis,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;n__Erysipelotrichaceae incertae sedis__433334,0.8022926403660083,0.9882100470578362,0.9882100470578362,0.9882100470578362,0.9882100470578362,n/a,n/a,n/a,n/a
ERR478967,29361,species,0.001629256884512,[Clostridium] nexile,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Tyzzerella__1506577;s__[Clostridium] nexile__29361,0.8557654843871128,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,544447,no rank,0.0003517030544057,unclassified Erysipelotrichaceae,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;n__unclassified Erysipelotrichaceae__544447,0.8112642511592558,0.9925432832137092,0.9925432832137092,0.9925432832137092,0.9925432832137092,n/a,n/a,n/a,n/a
ERR478967,2684943,no rank,0.0010651291932573,unclassified Coprococcus,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Coprococcus__33042;n__unclassified Coprococcus__2684943,0.6600895118850766,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,2624479,no rank,0.0086623159696232,unclassified Eubacterium (in: firmicutes,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Eubacteriaceae__186806;g__Eubacterium__1730;n__unclassified Eubacterium (in: firmicutes__2624479,0.7654523611269758,0.4035922299556466,0.4035922299556467,0.4035922299556467,0.4035922299556467,n/a,n/a,n/a,n/a
ERR478967,333367,species,0.0001953905857809,Enterocloster asparagiformis,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Enterocloster__2719313;s__Enterocloster asparagiformis__333367,0.8205799691848142,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,658089,species,0.0030510991471952,Lachnospiraceae bacterium 5_1_63FAA,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;n__unclassified Lachnospiraceae__186928;s__Lachnospiraceae bacterium 5_1_63FAA__658089,0.8640421968981152,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,2685293,no rank,0.0038366695023351,unclassified Subdoligranulum,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;g__Subdoligranulum__292632;n__unclassified Subdoligranulum__2685293,0.3962305861196161,n/a,n/a,n/a,n/a,0.2756611459264592,0.2756611459264591,0.2756611459264592,0.2756611459264592
ERR478967,292800,species,0.00081563044526,Flavonifractor plautii,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;g__Flavonifractor__946234;s__Flavonifractor plautii__292800,0.5205886396284045,0.9991526728067603,0.9991526728067603,0.9991526728067603,0.9991526728067603,n/a,0.1724878365222329,n/a,n/a
ERR478967,626932,species,0.0013366720073426,Alistipes indistinctus,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Rikenellaceae__171550;g__Alistipes__239759;s__Alistipes indistinctus__626932,0.829429758931758,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,487174,species,0.0030430831231632,Barnesiella intestinihominis,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Barnesiellaceae__2005519;g__Barnesiella__397864;s__Barnesiella intestinihominis__487174,0.5707410110454134,n/a,n/a,n/a,n/a,0.5686725399818726,0.5686725399818726,0.5686725399818726,0.5686725399818726
ERR478967,1211813,strain,0.0003006009012015,Alistipes ihumii AP11,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Rikenellaceae__171550;g__Alistipes__239759;s__Alistipes ihumii__1470347;st__Alistipes ihumii AP11__1211813,0.6646252022024167,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,1470347,species,0.0003006009012015,Alistipes ihumii,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Rikenellaceae__171550;g__Alistipes__239759;s__Alistipes ihumii__1470347,0.6646252022024167,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,649756,species,0.0056222388554721,Anaerostipes hadrus,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Anaerostipes__207244;s__Anaerostipes hadrus__649756,0.8990838498781418,n/a,n/a,n/a,n/a,n/a,0.5514478609303031,n/a,n/a
ERR478967,1468449,species,0.0001042083124165,Holdemania massiliensis,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;g__Holdemania__61170;s__Holdemania massiliensis__1468449,0.8566273722413076,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,469614,species,0.0002835668501334,Erysipelotrichaceae bacterium 6_1_45,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;n__unclassified Erysipelotrichaceae__544447;s__Erysipelotrichaceae bacterium 6_1_45__469614,0.8124893161794063,0.9927693942208472,0.9927693942208472,0.9927693942208472,0.9927693942208472,n/a,n/a,n/a,n/a
ERR478967,658657,species,6.813620427234058e-05,Erysipelotrichaceae bacterium 21_3,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;n__unclassified Erysipelotrichaceae__544447;s__Erysipelotrichaceae bacterium 21_3__658657,0.8251394516373851,0.9929636102599976,0.9929636102599976,0.9929636102599976,0.9929636102599976,n/a,n/a,n/a,n/a
ERR478967,1660,species,0.0003146289432575,Schaalia odontolytica,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Actinomycetales__2037;f__Actinomycetaceae__2049;g__Schaalia__2529408;s__Schaalia odontolytica__1660,0.9900274638868246,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,116085,species,0.0029138247356465,Coprococcus catus,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Coprococcus__33042;s__Coprococcus catus__116085,0.8801738853767933,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,1522,species,7.414822229637064e-05,[Clostridium] innocuum,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;n__Erysipelotrichaceae incertae sedis__433334;s__[Clostridium] innocuum__1522,0.8022926403660083,0.9882100470578362,0.9882100470578362,0.9882100470578362,0.9882100470578362,n/a,n/a,n/a,n/a
ERR478967,1211819,strain,0.0001042083124165,Holdemania massiliensis AP2,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;g__Holdemania__61170;s__Holdemania massiliensis__1468449;st__Holdemania massiliensis AP2__1211819,0.8566273722413076,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,384638,species,0.0010240470700931,[Bacteroides] pectinophilus,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;n__Eubacteriales incertae sedis__538999;s__[Bacteroides] pectinophilus__384638,0.8055532656940902,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,84135,species,0.0001092183274364,Gemella sanguinis,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Bacillales__1385;f__Gemellaceae__539738;g__Gemella__1378;s__Gemella sanguinis__84135,0.976974140785962,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,473772,no rank,0.0040280520761001,unclassified Oscillospiraceae,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;n__unclassified Oscillospiraceae__473772,0.6144206682366162,0.9506480594612496,0.9506480594612496,0.9506480594612496,0.9506480594612496,n/a,n/a,n/a,n/a
ERR478967,40545,species,0.0133236339442545,Sutterella wadsworthensis,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Betaproteobacteria__28216;o__Burkholderiales__80840;f__Sutterellaceae__995019;g__Sutterella__40544;s__Sutterella wadsworthensis__40545,0.889993096441539,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,552398,species,0.001216431646862,Ruminococcaceae bacterium D16,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;n__unclassified Oscillospiraceae__473772;s__Ruminococcaceae bacterium D16__552398,0.6236268242110781,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,548,species,7.815623431239066e-05,Klebsiella aerogenes,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;n__Klebsiella/Raoultella group__2890311;g__Klebsiella__570;s__Klebsiella aerogenes__548,0.9779744572605064,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,165179,species,0.0553005457910364,Segatella copri,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Prevotellaceae__171552;g__Segatella__2974251;s__Segatella copri__165179,0.8572340668101399,0.7174363324253656,0.7174363324253681,0.7174363324253644,0.7174363324253656,n/a,0.8070751139392646,n/a,n/a
ERR478967,1681,species,0.0353155958761565,Bifidobacterium bifidum,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium bifidum__1681,0.9759471070791916,0.9189986446933248,0.9189986446933248,0.9189986446933248,0.9189986446933248,0.7791991693767591,n/a,n/a,n/a
ERR478967,2974251,genus,0.0618015412810209,Segatella,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Prevotellaceae__171552;g__Segatella__2974251,0.8506684574360184,0.6930397011114742,0.6930397011114748,0.693039701111474,0.6930397011114742,n/a,0.7945497971721748,n/a,n/a
ERR478967,818,species,0.0015511006501997,Bacteroides thetaiotaomicron,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815;g__Bacteroides__816;s__Bacteroides thetaiotaomicron__818,0.4533000927850238,n/a,n/a,n/a,n/a,n/a,0.5546216204197524,n/a,n/a
ERR478967,2529408,genus,0.0003146289432575,Schaalia,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Actinomycetales__2037;f__Actinomycetaceae__2049;g__Schaalia__2529408,0.9637139867365658,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,78345,species,0.0005410816221627,Bifidobacterium merycicum,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium merycicum__78345,0.9908346846520512,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,742823,strain,0.0133236339442545,Sutterella wadsworthensis 2_1_59BFAA,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Betaproteobacteria__28216;o__Burkholderiales__80840;f__Sutterellaceae__995019;g__Sutterella__40544;s__Sutterella wadsworthensis__40545;st__Sutterella wadsworthensis 2_1_59BFAA__742823,0.9753159664716172,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,1805476,species,0.0128627125624122,Blautia sp. Marseille-P2398,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Blautia__572511;n__unclassified Blautia__2648079;s__Blautia sp. Marseille-P2398__1805476,0.8923575362111803,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,471870,strain,0.0015400786171556,Bacteroides intestinalis DSM 17393,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815;g__Bacteroides__816;s__Bacteroides intestinalis__329854;st__Bacteroides intestinalis DSM 17393__471870,0.7970435232413354,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,904,genus,0.0030811592373154,Acidaminococcus,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Acidaminococcales__1843488;f__Acidaminococcaceae__909930;g__Acidaminococcus__904,0.930508755433182,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,537011,strain,0.0553005457910364,Segatella copri DSM 18205,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Prevotellaceae__171552;g__Segatella__2974251;s__Segatella copri__165179;st__Segatella copri DSM 18205__537011,0.8572340668101399,0.7174363324253656,0.7174363324253681,0.7174363324253644,0.7174363324253656,n/a,n/a,n/a,n/a
ERR478967,717959,strain,0.0061462864265667,Alistipes shahii WAL 8301,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Rikenellaceae__171550;g__Alistipes__239759;s__Alistipes shahii__328814;st__Alistipes shahii WAL 8301__717959,0.5709537703930904,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,717960,strain,0.0017254491728966,Faecalitalea cylindroides T2-87,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;g__Faecalitalea__1573534;s__Faecalitalea cylindroides__39483;st__Faecalitalea cylindroides T2-87__717960,0.9698351881749004,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,717962,strain,0.0029138247356465,Coprococcus catus GD/7,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Coprococcus__33042;s__Coprococcus catus__116085;st__Coprococcus catus GD/7__717962,0.8801738853767933,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,999420,strain,0.0051502954405857,Parabacteroides merdae CL03T12C32,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Tannerellaceae__2005525;g__Parabacteroides__375288;s__Parabacteroides merdae__46503;st__Parabacteroides merdae CL03T12C32__999420,0.8902211848250743,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,702459,strain,0.0353155958761565,Bifidobacterium bifidum PRL2010,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium bifidum__1681;st__Bifidobacterium bifidum PRL2010__702459,0.9969398866618364,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,1046629,strain,0.0021653284916547,Streptococcus salivarius 57.I,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Streptococcus__1301;s__Streptococcus salivarius__1304;st__Streptococcus salivarius 57.I__1046629,0.977184690423912,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,702443,strain,0.0024398773147521,Bacteroides ovatus SD CMC 3f,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815;g__Bacteroides__816;s__Bacteroides ovatus__28116;st__Bacteroides ovatus SD CMC 3f__702443,0.7651898838520136,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,997874,strain,0.0004929854779704,Bacteroides cellulosilyticus CL02T12C19,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815;g__Bacteroides__816;s__Bacteroides cellulosilyticus__246787;st__Bacteroides cellulosilyticus CL02T12C19__997874,0.8699332111734823,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,999418,strain,0.000210420630841,Parabacteroides goldsteinii CL02T12C30,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Tannerellaceae__2005525;g__Parabacteroides__375288;s__Parabacteroides goldsteinii__328812;st__Parabacteroides goldsteinii CL02T12C30__999418,0.826644061682071,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,1408428,strain,0.0026072118164209,Bilophila wadsworthia ATCC 49260,n__cellular organisms__131567;sk__Bacteria__2;p__Thermodesulfobacteriota__200940;c__Desulfovibrionia__3031449;o__Desulfovibrionales__213115;f__Desulfovibrionaceae__194924;g__Bilophila__35832;s__Bilophila wadsworthia__35833;st__Bilophila wadsworthia ATCC 49260__1408428,0.8649365193055901,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,622312,strain,0.024037050063076,Roseburia inulinivorans DSM 16841,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Roseburia__841;s__Roseburia inulinivorans__360807;st__Roseburia inulinivorans DSM 16841__622312,0.9548389490972498,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,999413,strain,7.414822229637064e-05,[Clostridium] innocuum 2959,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;n__Erysipelotrichaceae incertae sedis__433334;s__[Clostridium] innocuum__1522;st__[Clostridium] innocuum 2959__999413,0.8137188799089575,0.9900464069843816,0.9900464069843816,0.9900464069843816,0.9900464069843816,n/a,n/a,n/a,n/a
ERR478967,1535,species,0.0029408788167545,[Clostridium] leptum,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;n__Oscillospiraceae incertae sedis__552397;s__[Clostridium] leptum__1535,0.9195305908049014,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,55565,species,0.0001983965947929,Actinomyces graevenitzii,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Actinomycetales__2037;f__Actinomycetaceae__2049;g__Actinomyces__1654;s__Actinomyces graevenitzii__55565,0.9899373158037786,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,35833,species,0.0026072118164209,Bilophila wadsworthia,n__cellular organisms__131567;sk__Bacteria__2;p__Thermodesulfobacteriota__200940;c__Desulfovibrionia__3031449;o__Desulfovibrionales__213115;f__Desulfovibrionaceae__194924;g__Bilophila__35832;s__Bilophila wadsworthia__35833,0.7278216447901998,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,644652,genus,0.0011873735597458,Gordonibacter,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Coriobacteriia__84998;o__Eggerthellales__1643822;f__Eggerthellaceae__1643826;g__Gordonibacter__644652,0.946602639418012,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,207244,genus,0.0056222388554721,Anaerostipes,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Anaerostipes__207244,0.8839848904821018,n/a,n/a,n/a,n/a,n/a,0.5822016657174338,n/a,n/a
ERR478967,471189,species,0.0011873735597458,Gordonibacter pamelaeae,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Coriobacteriia__84998;o__Eggerthellales__1643822;f__Eggerthellaceae__1643826;g__Gordonibacter__644652;s__Gordonibacter pamelaeae__471189,0.9502753592711028,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,33039,species,0.0229739248758268,[Ruminococcus] torques,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Mediterraneibacter__2316020;s__[Ruminococcus] torques__33039,0.9851500249330274,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,905,species,0.0030811592373154,Acidaminococcus fermentans,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Acidaminococcales__1843488;f__Acidaminococcaceae__909930;g__Acidaminococcus__904;s__Acidaminococcus fermentans__905,0.989643901629642,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,1366,species,0.0001332663995325,Lactococcus raffinolactis,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Lactococcus__1357;s__Lactococcus raffinolactis__1366,0.992867916407304,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,136842,species group,0.0004969934899864,Pseudomonas chlororaphis group,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Pseudomonadales__72274;f__Pseudomonadaceae__135621;g__Pseudomonas__286;sgr__Pseudomonas chlororaphis group__136842,0.99960142184606,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,2749846,genus,0.0001302603905206,Amedibacillus,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;g__Amedibacillus__2749846,0.94798294956959,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,31971,species,0.0001302603905206,Amedibacillus dolichus,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;g__Amedibacillus__2749846;s__Amedibacillus dolichus__31971,0.94798294956959,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,40519,species,0.0211703194686178,Ruminococcus callidus,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;g__Ruminococcus__1263;s__Ruminococcus callidus__40519,0.993697449971782,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,1680,species,0.0210701191682172,Bifidobacterium adolescentis,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium adolescentis__1680,0.8404987456922872,n/a,n/a,n/a,n/a,0.771214865948139,0.7944968580828221,0.7712148659481389,0.7712148659481388
ERR478967,74426,species,0.0096352608865121,Collinsella aerofaciens,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Coriobacteriia__84998;o__Coriobacteriales__84999;f__Coriobacteriaceae__84107;g__Collinsella__102106;s__Collinsella aerofaciens__74426,0.9189131829720532,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,31957,family,0.0014829644459274,Propionibacteriaceae,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Propionibacteriales__85009;f__Propionibacteriaceae__31957,0.9920479061313642,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
